0.0000012499999999999931, 9.521561245941371e-7
0.000001254999999999993, 9.473206340699691e-7
0.0000012599999999999934, 9.424153136335759e-7
0.000001264999999999993, 9.360892976121304e-7
0.000001269999999999993, 9.291841862523687e-7
0.0000012749999999999929, 9.226974171866659e-7
0.0000012799999999999933, 9.15454139112609e-7
0.0000012849999999999928, 9.085055028803116e-7
0.0000012899999999999927, 9.034969957605474e-7
0.0000012949999999999927, 8.95522447661427e-7
0.000001299999999999993, 8.898616958748094e-7
0.0000013049999999999926, 8.836113003544003e-7
0.0000013099999999999925, 8.773154368988217e-7
0.0000013149999999999925, 8.710734877381376e-7
0.0000013199999999999929, 8.658332908563207e-7
0.0000013249999999999924, 8.612792819652961e-7
0.0000013299999999999923, 8.578695835278453e-7
0.0000013349999999999923, 8.542799059903944e-7
0.0000013399999999999927, 8.514224391361037e-7
0.0000013449999999999922, 8.489601732492353e-7
0.0000013499999999999922, 8.469177806227075e-7
0.0000013549999999999921, 8.459268585400481e-7
0.0000013599999999999925, 8.453433840255986e-7
0.000001364999999999992, 8.456453456388933e-7
0.000001369999999999992, 8.466504642319598e-7
0.000001374999999999992, 8.479137960058744e-7
0.0000013799999999999919, 8.50157405158784e-7
0.0000013849999999999918, 8.525063501525168e-7
0.0000013899999999999918, 8.559884812217437e-7
0.0000013949999999999917, 8.599905864034816e-7
0.0000013999999999999917, 8.644354648574605e-7
0.0000014049999999999916, 8.699517001913747e-7
0.0000014099999999999916, 8.746368187981961e-7
0.0000014149999999999915, 8.798203267208153e-7
0.0000014199999999999915, 8.865507470904338e-7
0.0000014249999999999914, 8.932105407328003e-7
0.0000014299999999999914, 9.008674633891693e-7
0.0000014349999999999913, 9.094882584998665e-7
0.0000014399999999999913, 9.176910524502432e-7
0.0000014449999999999912, 9.262366508926284e-7
0.0000014499999999999912, 9.351471729411051e-7
0.0000014549999999999912, 9.419131680151292e-7
0.000001459999999999991, 9.513069706134948e-7
0.000001464999999999991, 9.601437001878002e-7
0.000001469999999999991, 9.696434059802143e-7
0.000001474999999999991, 9.78702740263354e-7
0.000001479999999999991, 9.880462768826471e-7
0.0000014849999999999909, 9.954650749674736e-7
0.0000014899999999999908, 0.0000010013784002765415
0.0000014949999999999908, 0.0000010050991586447115
0.0000014999999999999907, 0.0000010074255754854155
0.0000015049999999999907, 0.0000010084929325083616
0.0000015099999999999906, 0.0000010078940568087006
0.0000015149999999999906, 0.0000010058693860635106
0.0000015199999999999905, 0.0000010035721571641704
0.0000015249999999999905, 0.0000010006342486955993
0.0000015299999999999904, 9.964548088957478e-7
0.0000015349999999999904, 9.938226725203643e-7
0.0000015399999999999903, 9.902983465924324e-7
0.0000015449999999999903, 9.864773126207922e-7
0.0000015499999999999902, 9.829628932349571e-7
0.0000015549999999999902, 9.794883515038867e-7
0.0000015599999999999901, 9.764306361037633e-7
0.00000156499999999999, 9.738876780396967e-7
0.00000156999999999999, 9.709479192926198e-7
0.00000157499999999999, 9.682753633943559e-7
0.00000157999999999999, 9.651321265126427e-7
0.00000158499999999999, 9.61402837090036e-7
0.0000015899999999999899, 9.570871100883681e-7
0.0000015949999999999898, 9.522769692890913e-7
0.0000015999999999999898, 9.466371564639166e-7
0.0000016049999999999897, 9.415496973344321e-7
0.0000016099999999999897, 9.35690369432489e-7
0.0000016149999999999896, 9.298038702141373e-7
0.0000016199999999999896, 9.240585540073886e-7
0.0000016249999999999895, 9.17113198834266e-7
0.0000016299999999999895, 9.096351062265495e-7
0.0000016349999999999894, 9.025244401821295e-7
0.0000016399999999999894, 8.957464527709505e-7
0.0000016449999999999893, 8.889063635464746e-7
0.0000016499999999999893, 8.828626284902994e-7
0.0000016549999999999892, 8.773609790371668e-7
0.0000016599999999999892, 8.723955131560837e-7
0.0000016649999999999891, 8.669592992127666e-7
0.000001669999999999989, 8.620429354108611e-7
0.000001674999999999989, 8.577699613538058e-7
0.000001679999999999989, 8.539986391045431e-7
0.000001684999999999989, 8.513952398499707e-7
0.000001689999999999989, 8.491433378199084e-7
0.0000016949999999999889, 8.470200841239739e-7
0.0000016999999999999888, 8.458145878807496e-7
0.0000017049999999999888, 8.453085055523592e-7
0.0000017099999999999887, 8.455346699361796e-7
0.0000017149999999999887, 8.462092301562889e-7
0.0000017199999999999886, 8.480441565757343e-7
0.0000017249999999999886, 8.504428061209899e-7
0.0000017299999999999885, 8.524005075796563e-7
0.0000017349999999999885, 8.554665441485673e-7
0.0000017399999999999884, 8.592222498582329e-7
0.0000017449999999999884, 8.633348982944801e-7
0.0000017499999999999883, 8.684375237563594e-7
0.0000017549999999999883, 8.74291143415068e-7
0.0000017599999999999882, 8.8034700509716e-7
0.0000017649999999999882, 8.867068381255884e-7
0.0000017699999999999881, 8.923031726282479e-7
0.000001774999999999988, 8.989595970965063e-7
0.000001779999999999988, 9.052923602596464e-7
0.000001784999999999988, 9.125104669633379e-7
0.000001789999999999988, 9.195292105717078e-7
0.000001794999999999988, 9.269754763255141e-7
0.0000017999999999999878, 9.341727787828537e-7
0.0000018049999999999878, 9.410743172247719e-7
0.0000018099999999999878, 9.469618393355624e-7
0.0000018149999999999877, 9.521503871405067e-7
0.0000018199999999999877, 9.568748078462383e-7
0.0000018249999999999876, 9.619641574401666e-7
0.0000018299999999999876, 9.667616237410738e-7
0.0000018349999999999875, 9.708047317583537e-7
0.0000018399999999999875, 9.742422724456983e-7
0.0000018449999999999874, 9.767716487310078e-7
0.0000018499999999999874, 9.7876724263041e-7
0.0000018549999999999873, 9.80531344971394e-7
0.0000018599999999999873, 9.812745311477747e-7
0.0000018649999999999872, 9.813760036185764e-7
0.0000018699999999999872, 9.807928702868373e-7
0.0000018749999999999871, 9.797335056226696e-7
0.000001879999999999987, 9.786817123139528e-7
0.000001884999999999987, 9.7761400627602e-7
0.000001889999999999987, 9.767175097672996e-7
0.000001894999999999987, 9.757224843032823e-7
0.0000018999999999999869, 9.749984501029461e-7
0.0000019049999999999868, 9.74344973323569e-7
0.000001909999999999987, 9.7402539823369e-7
0.0000019149999999999867, 9.739174823673436e-7
0.0000019199999999999867, 9.737548211078788e-7
0.0000019249999999999867, 9.735550447556363e-7
0.0000019299999999999866, 9.73367523483719e-7
0.0000019349999999999866, 9.73367523479989e-7
0.0000019399999999999865, 9.73367523479989e-7
0.0000019449999999999865, 9.73367523479989e-7
0.0000019499999999999864, 9.73367523479989e-7
0.0000019549999999999864, 9.73367523479989e-7
0.0000019599999999999863, 9.73367523479989e-7
0.0000019649999999999863, 9.733675234832728e-7
0.0000019699999999999862, 9.735613389383967e-7
0.000001974999999999986, 9.737419673710519e-7
0.000001979999999999986, 9.73741967375194e-7
0.000001984999999999986, 9.73741967375194e-7
0.000001989999999999986, 9.73741967375194e-7
0.000001994999999999986, 9.73741967375194e-7
0.000001999999999999986, 9.73741967375194e-7
