3.93029935082533e-08,9.75948617103459e-07,0.0596662860426706
4.05290781432845e-08,9.76020548006325e-07,0.0584716573923841
4.07872746240112e-08,9.76035695680349e-07,0.0589039802464469
4.13036675854644e-08,9.76066502296003e-07,0.0605906621015929
4.18200605469177e-08,9.76098465873572e-07,0.0633956698874732
4.2336453508371e-08,9.7613216294582e-07,0.0672911663248714
4.28528464698243e-08,9.76168134883104e-07,0.0721836729055441
4.38856323927308e-08,9.76248714891737e-07,0.0842769735692045
4.49184183156373e-08,9.76342691753646e-07,0.0977259082605805
4.54348112770906e-08,9.76394827731581e-07,0.104112745615588
4.56930077578172e-08,9.76422092848144e-07,0.107055057930495
4.59512042385439e-08,9.76450090637249e-07,0.10977957101605
4.62094007192705e-08,9.76478760741614e-07,0.112256833303434
4.67257936807238e-08,9.76537844348861e-07,0.116383643430243
4.72421866421771e-08,9.76598756377789e-07,0.119329108383553
4.77585796036303e-08,9.76660881340615e-07,0.121088646236118
4.82749725650836e-08,9.7672362680813e-07,0.121755809922436
4.87913655265369e-08,9.7678647323172e-07,0.121518690959781
4.98241514494434e-08,9.76911040368763e-07,0.11953523735222
5.03405444108967e-08,9.76972508479518e-07,0.118601891198427
5.05987408916233e-08,9.77003095847044e-07,0.118357074314796
5.085693737235e-08,9.77033646541274e-07,0.118328215621497
5.11151338530766e-08,9.77064221798799e-07,0.118555565524413
5.13733303338032e-08,9.77094892556619e-07,0.11907187749887
5.18897232952565e-08,9.77156837304666e-07,0.121060708232251
5.24061162567098e-08,9.77220154597746e-07,0.124394378740767
5.34389021796163e-08,9.77353637965906e-07,0.13488125393898
5.44716881025228e-08,9.77500010284466e-07,0.148936467592377
5.49880810639761e-08,9.77578833774603e-07,0.156316201456023
5.55044740254294e-08,9.7766136597741e-07,0.163210759166581
5.5762670506156e-08,9.77703910478381e-07,0.166298471519298
5.60208669868827e-08,9.77747213845384e-07,0.169074596147606
5.62790634676093e-08,9.77791189070316e-07,0.171496248528172
5.65372599483359e-08,9.77835740048223e-07,0.173530659059592
5.70536529097892e-08,9.77926152422003e-07,0.176356275489328
5.80864388326958e-08,9.7810917673356e-07,0.176996131420067
5.91192247556023e-08,9.78289859409639e-07,0.172215952276451
6.01520106785088e-08,9.7846419595176e-07,0.16545522382893
6.04102071592355e-08,9.78506729620316e-07,0.164050326835575
6.06684036399621e-08,9.78548936373801e-07,0.162934273677449
6.09266001206888e-08,9.78590899163788e-07,0.162176041335149
6.1442993082142e-08,9.78674506727074e-07,0.161950995722683
6.18676523016188e-08,9.78743503408584e-07,0.163231335971058
6.27169707405724e-08,9.78884625874633e-07,0.170024290059766
6.3566289179526e-08,9.79033798991185e-07,0.182023209867187
6.44156076184795e-08,9.79194841330301e-07,0.197600736818081
6.52649260574331e-08,9.79369677022858e-07,0.213944499916455
6.56895852769099e-08,9.79462113433175e-07,0.221266573773288
6.61142444963867e-08,9.79557432396402e-07,0.227459738347267
6.65389037158634e-08,9.79655098080707e-07,0.232245494255473
6.69635629353402e-08,9.79754460142756e-07,0.235434676130834
6.7388222154817e-08,9.79854819526947e-07,0.23694239471022
6.82375405937706e-08,9.80055701078257e-07,0.235058651951768
6.90868590327241e-08,9.80252567909766e-07,0.227813764712247
6.99361774716777e-08,9.80441891736932e-07,0.217850644182397
7.03608366911545e-08,9.80533362311407e-07,0.213035322870292
7.07854959106313e-08,9.80622951448723e-07,0.209051752741455
7.12101551301081e-08,9.80711099493233e-07,0.206337804851654
7.16348143495849e-08,9.80798422188252e-07,0.20522435139002
7.20594735690616e-08,9.80885657544266e-07,0.205944651990886
7.29087920080152e-08,9.81063131952155e-07,0.21330136922741
7.37581104469688e-08,9.81250150384795e-07,0.228275725349622
7.46074288859223e-08,9.81452601299868e-07,0.249252144077059
7.54567473248759e-08,9.81674399077457e-07,0.273242736435912
7.5838940622405e-08,9.81780890143404e-07,0.283990560478558
7.62211339199341e-08,9.81891409566276e-07,0.294256457488519
7.66033272174632e-08,9.82005721709555e-07,0.303782953979789
7.69855205149923e-08,9.82123496790051e-07,0.312352172120367
7.73677138125214e-08,9.82244335793854e-07,0.319793232100974
7.81321004075796e-08,9.82493338607141e-07,0.330822803314499
7.88964870026379e-08,9.82748682564108e-07,0.336353917212986
8.04252601927543e-08,9.83261951044696e-07,0.332032360803612
8.0747671566661e-08,9.83368535263569e-07,0.32903483314756
8.13924943144746e-08,9.83578398495214e-07,0.321574450999467
8.20373170622881e-08,9.83782962483941e-07,0.312759488136186
8.26821398101016e-08,9.83981603628879e-07,0.303303393421992
8.39717853057286e-08,9.84360771753099e-07,0.285184623724871
8.52614308013557e-08,9.84719481635732e-07,0.272408563432198
8.59062535491692e-08,9.84894059447329e-07,0.269498647368303
8.62286649230759e-08,9.84980867815554e-07,0.269110360383356
8.65510762969827e-08,9.85067669439193e-07,0.269466473892339
8.71958990447962e-08,9.85242222925313e-07,0.272432736309149
8.78407217926097e-08,9.8541963538439e-07,0.278299478312403
8.84855445404232e-08,9.85601686993302e-07,0.286752336287336
8.91303672882367e-08,9.85789888361198e-07,0.297270574951629
8.97751900360503e-08,9.85985350455056e-07,0.309137028535272
9.04200127838638e-08,9.86188661691122e-07,0.321454452339778
9.07424241577705e-08,9.86293276433482e-07,0.327473106161218
9.10648355316773e-08,9.86399797156512e-07,0.33325557792799
9.17096582794908e-08,9.86618169113654e-07,0.343772960409627
9.22316357791878e-08,9.86799545894887e-07,0.350968421176261
9.27536132788847e-08,9.8698432497716e-07,0.356789968118537
9.37975682782787e-08,9.873611043963e-07,0.364076869489941
9.48415232776726e-08,9.87742621979179e-07,0.366054586669178
9.53635007773696e-08,9.87933597505453e-07,0.365552910108158
9.58854782770666e-08,9.88124143927894e-07,0.364442127831412
9.64074557767636e-08,9.88314006223332e-07,0.362972471485707
9.69294332764605e-08,9.88503044201241e-07,0.361324105207106
9.79733882758545e-08,9.88878471816208e-07,0.357926568501813
9.90173432752484e-08,9.89250367598022e-07,0.354531448400659
1.00061298274642e-07,9.8961849158337e-07,0.35053340151858
1.00583275774339e-07,9.89800798931785e-07,0.347903572697312
1.01105253274036e-07,9.89981562347345e-07,0.344606372664335
1.01627230773733e-07,9.90160409730065e-07,0.340535452388782
1.0214920827343e-07,9.9033692193318e-07,0.33564918138419
1.02671185773127e-07,9.90510674113785e-07,0.329968904424882
1.03715140772521e-07,9.9084837679327e-07,0.31662308827424
1.04759095771915e-07,9.91171257053554e-07,0.301877703058616
1.05281073271612e-07,9.91326929305546e-07,0.294654579870551
1.05803050771309e-07,9.91478960388425e-07,0.287962403376879
1.06325028271006e-07,9.91627693007495e-07,0.282057215251489
1.06847005770703e-07,9.91773576819861e-07,0.277084827971401
1.073689832704e-07,9.91917126419309e-07,0.273104269243824
1.07890960770097e-07,9.92058851252555e-07,0.270076089005962
1.08934915769491e-07,9.92338602228802e-07,0.266273359966556
1.09978870768885e-07,9.9261521939493e-07,0.26361667988271
1.10500848268582e-07,9.92752359300389e-07,0.261731812820096
1.1076183701843e-07,9.92820506344846e-07,0.260454055394319
1.11022825768279e-07,9.9288828505794e-07,0.258898324926008
1.11283814518127e-07,9.92955618366063e-07,0.257034516477047
1.11805792017824e-07,9.93088610014271e-07,0.252305673509832
1.12327769517521e-07,9.93218774337049e-07,0.246201850366334
1.12849747017218e-07,9.93345406479567e-07,0.238794625874129
1.13371724516915e-07,9.93467873622321e-07,0.230287937002157
1.13893702016612e-07,9.93585682904753e-07,0.221013283867044
1.14937657016006e-07,9.93806445399889e-07,0.202095430868309
1.15459634515703e-07,9.93909688765092e-07,0.193696360169376
1.15720623265552e-07,9.93959758452432e-07,0.190060225119491
1.159816120154e-07,9.94008937198828e-07,0.186885397166335
1.16503589515097e-07,9.94105140840802e-07,0.182099110316035
1.16934948618624e-07,9.94183147382978e-07,0.179840774346215
1.17797666825677e-07,9.94337912935941e-07,0.179932683257315
1.18660385032731e-07,9.94495113780685e-07,0.185205317501506
1.19523103239784e-07,9.94658283664935e-07,0.193253487026513
1.20385821446838e-07,9.94828291633689e-07,0.200341354179563
1.20774044640012e-07,9.94906426872469e-07,0.201999664250978
1.21162267833186e-07,9.94984935853682e-07,0.202201271328734
1.2155049102636e-07,9.95063204659769e-07,0.200703425476011
1.21938714219534e-07,9.95140531554527e-07,0.197335756070824
1.22326937412708e-07,9.95216172157579e-07,0.192011542773675
1.23103383799056e-07,9.95359353367969e-07,0.175535006953527
1.23879830185404e-07,9.9548695056794e-07,0.152107959941447
1.24656276571753e-07,9.95594267704423e-07,0.123721851921165
1.25044499764927e-07,9.95639370830332e-07,0.108592520443273
1.25432722958101e-07,9.95678583654415e-07,0.0934510382067048
1.25626834554688e-07,9.95696000743527e-07,0.0860233755520579
1.25820946151275e-07,9.95711990657935e-07,0.0787578440351049
1.26015057747862e-07,9.95726589688767e-07,0.0716994729904832
1.26209169344449e-07,9.95739842021876e-07,0.0648881773397334
1.26597392537623e-07,9.95762518552432e-07,0.0521421756339793
1.27373838923971e-07,9.95794347097832e-07,0.0308390421594107
1.28150285310319e-07,9.95812025361229e-07,0.0157459144180137
1.29703178083016e-07,9.95823512566145e-07,0.00212814639710981
1.3009140127619e-07,9.95824091880042e-07,0.000923415961349577
1.30479624469364e-07,9.95824255420476e-07,-6.97638223524675e-05
1.30867847662538e-07,9.95824012948745e-07,-0.00121665347572757
1.31256070855712e-07,9.9582325089714e-07,-0.00281368964042264
1.31605471729569e-07,9.95821932568649e-07,-0.00484222497521459
1.31954872603425e-07,9.9581978496302e-07,-0.00757836924712512
1.32653674351139e-07,9.95811905718729e-07,-0.0155618902881607
1.33352476098852e-07,9.95797180546096e-07,-0.0271990036288229
1.34750079594279e-07,9.95737239634472e-07,-0.0605413585379278
1.35448881341992e-07,9.95688008654393e-07,-0.0805684903310148
1.35798282215849e-07,9.9565806409156e-07,-0.0908604605567854
1.36147683089705e-07,9.95624520612489e-07,-0.101136060881463
1.36497083963562e-07,9.95587406535752e-07,-0.111271681226944
1.36846484837419e-07,9.9554679176751e-07,-0.121161596403102
1.37545286585132e-07,9.95455489676824e-07,-0.139887298813402
1.38244088332845e-07,9.95351692005711e-07,-0.156876074122841
1.38942890080559e-07,9.95236676143766e-07,-0.171997957051668
1.40340493575985e-07,9.94977831911969e-07,-0.197572540094846
1.40642051860569e-07,9.94917493046231e-07,-0.202586925068189
1.41245168429736e-07,9.94792324768592e-07,-0.212440134410579
1.41787973341987e-07,9.94674618805161e-07,-0.221273473274739
1.42330778254237e-07,9.94552096962888e-07,-0.230192857557956
1.42873583166488e-07,9.94424698708209e-07,-0.239232873255861
1.43959192990989e-07,9.94155088548196e-07,-0.257444262290403
1.4504480281549e-07,9.93866045016251e-07,-0.274752085355463
1.45587607727741e-07,9.93714786079164e-07,-0.282430102987456
1.46130412639991e-07,9.93559630895333e-07,-0.28909209614682
1.46673217552242e-07,9.93401158532937e-07,-0.294606638553095
1.47216022464493e-07,9.93240010604166e-07,-0.298952685721451
1.47758827376743e-07,9.93076805223497e-07,-0.302222486215857
1.48844437201244e-07,9.92746207979107e-07,-0.306460395785293
1.49930047025745e-07,9.92411606666024e-07,-0.310214636188583
1.50472851937996e-07,9.92242455971505e-07,-0.313238221682272
1.51015656850247e-07,9.92071257840984e-07,-0.317811958879172
1.51558461762497e-07,9.91897071944384e-07,-0.324337675322996
1.52101266674748e-07,9.91718764892784e-07,-0.333037201077546
1.52644071586998e-07,9.91535124592533e-07,-0.343964962855352
1.53729681411499e-07,9.91147228869907e-07,-0.371858265168165
1.54815291236001e-07,9.90725763227733e-07,-0.405126183627528
1.55358096148251e-07,9.9050120788864e-07,-0.422205920732867
1.55900901060502e-07,9.9026755914019e-07,-0.438528902656625
1.56443705972752e-07,9.90025414807139e-07,-0.453377907429114
1.56986510885003e-07,9.89775737306454e-07,-0.466167474444615
1.57529315797253e-07,9.8951979320452e-07,-0.476415722170003
1.58614925621755e-07,9.88995189802856e-07,-0.487958170253941
1.59700535446256e-07,9.88465080632235e-07,-0.486430029812151
1.60786145270757e-07,9.87943754965152e-07,-0.471942582942165
1.61328950183007e-07,9.87690615669067e-07,-0.460339143026253
1.61871755095258e-07,9.87444441654678e-07,-0.446348606887164
1.62957364919759e-07,9.86977275379986e-07,-0.413496050257791
1.63837757235401e-07,9.86625659537931e-07,-0.385402099463834
1.64718149551042e-07,9.8629783510841e-07,-0.36015872128491
1.65158345708863e-07,9.8614160641842e-07,-0.350012058302754
1.65598541866683e-07,9.85989322771619e-07,-0.342317191621773
1.66038738024504e-07,9.85839787008696e-07,-0.337590523819597
1.66434914566543e-07,9.85706414944681e-07,-0.336168513338635
1.66831091108581e-07,9.85573045095237e-07,-0.337601885152507
1.6722726765062e-07,9.85438528643492e-07,-0.341960351699241
1.67623444192659e-07,9.85301707997928e-07,-0.349223224696226
1.68019620734697e-07,9.85161451154489e-07,-0.35928183772833
1.68811973818775e-07,9.84866434610694e-07,-0.3869257615752
1.70396679986929e-07,9.84196068460917e-07,-0.461786364705605
1.7066807363929e-07,9.84068895911366e-07,-0.475384968422173
1.71210860944013e-07,9.8380365918687e-07,-0.501724075129992
1.71753648248735e-07,9.8352461028225e-07,-0.526043536022707
1.72296435553458e-07,9.83233105017119e-07,-0.547511194091034
1.7283922285818e-07,9.82930859946133e-07,-0.565565896541158
1.73924797467625e-07,9.82302005422537e-07,-0.590499705684896
1.7501037207707e-07,9.81653904850686e-07,-0.60144355108204
1.75553159381793e-07,9.81326961795921e-07,-0.602872345239051
1.76095946686515e-07,9.80999743953471e-07,-0.602529092009696
1.76638733991238e-07,9.80673077793812e-07,-0.600983266724849
1.7718152129596e-07,9.80347473043724e-07,-0.598696729146992
1.77724308600683e-07,9.80023223175007e-07,-0.596020006343169
1.78809883210128e-07,9.79379278789563e-07,-0.590320408720713
1.79895457819573e-07,9.78741583932799e-07,-0.584469678502637
1.80438245124295e-07,9.78425204869986e-07,-0.581229620598384
1.80981032429018e-07,9.7811070948712e-07,-0.577535078151522
1.8152381973374e-07,9.77798347940071e-07,-0.573341420712526
1.82066607038463e-07,9.77488372273644e-07,-0.568753278494614
1.82609394343185e-07,9.77180948038241e-07,-0.564008053588951
1.8369496895263e-07,9.76573455223644e-07,-0.555695783695437
1.84780543562075e-07,9.75972448730398e-07,-0.552980420409712
1.85323330866798e-07,9.75671720941892e-07,-0.555677192521191
1.8586611817152e-07,9.75368505085778e-07,-0.562203190104389
1.86408905476243e-07,9.75060604672679e-07,-0.573010908584077
1.86680299128604e-07,9.74904166708498e-07,-0.580065226360449
1.86951692780965e-07,9.74745647595024e-07,-0.588297535076486
1.87223086433327e-07,9.74584739142405e-07,-0.597668188058015
1.87494480085688e-07,9.74421150788385e-07,-0.608059092483818
1.87765873738049e-07,9.74254613823451e-07,-0.619354482680019
1.88308661042772e-07,9.73911847148777e-07,-0.644006275845389
1.88851448347494e-07,9.73555236025716e-07,-0.670084898273611
1.89394235652217e-07,9.73184510204401e-07,-0.695660182255117
1.89937022956939e-07,9.72800553426984e-07,-0.718420892094909
1.90479810261661e-07,9.72405604085048e-07,-0.7357427143163
1.90751203914023e-07,9.7220509551621e-07,-0.741551724555613
1.91022597566384e-07,9.7200330183759e-07,-0.745153663841055
1.91293991218745e-07,9.71800848876712e-07,-0.746386580067181
1.91565384871107e-07,9.71598395704899e-07,-0.745148594785586
1.92108172175829e-07,9.71196200918232e-07,-0.735147833647502
1.93193746785274e-07,9.70421003185385e-07,-0.687428713995853
1.94279321394719e-07,9.69712699905937e-07,-0.615254249375108
1.95364896004164e-07,9.69084596516283e-07,-0.545074177012726
1.9560596071876e-07,9.68954649799971e-07,-0.533330924588988
1.95847025433357e-07,9.68827276978227e-07,-0.523790104203375
1.96088090147953e-07,9.68701914422705e-07,-0.516719454364829
1.9632915486255e-07,9.68577935769392e-07,-0.512338898636936
1.96570219577146e-07,9.6845467148834e-07,-0.510812844073111
1.97052349006339e-07,9.68207456908085e-07,-0.516712773074224
1.98016607864725e-07,9.67690042964982e-07,-0.564125753135474
1.9898086672311e-07,9.67106613661718e-07,-0.65131101551849
1.99945125581496e-07,9.66427470922384e-07,-0.758337598437549
2.00427255010689e-07,9.66049220957344e-07,-0.809968961673048
2.00668319725285e-07,9.65851105729767e-07,-0.833415023087949
2.00909384439881e-07,9.65647588083407e-07,-0.854683720817965
2.01391513869074e-07,9.65226714116074e-07,-0.889256228043555
2.01782924456739e-07,9.64874646812115e-07,-0.908268510405857
2.02565745632069e-07,9.64156955376036e-07,-0.919181589057569
2.03348566807398e-07,9.63445063249803e-07,-0.8938093811709
2.04131387982728e-07,9.62765699881092e-07,-0.837477233661819
2.04914209158058e-07,9.62139048722072e-07,-0.761504608977609
2.05305619745723e-07,9.61848879629255e-07,-0.721230474919816
2.05501325039555e-07,9.61709662209578e-07,-0.701567202940404
2.05697030333387e-07,9.61574231788594e-07,-0.682583411506469
2.0589273562722e-07,9.61442430849328e-07,-0.664522206273528
2.06284146214885e-07,9.61188863840695e-07,-0.632031029917381
2.06675556802549e-07,9.60946873098634e-07,-0.605589552573096
2.07066967390214e-07,9.60713857074018e-07,-0.586333071381941
2.07458377977879e-07,9.60486838608628e-07,-0.575045936321665
2.07849788565544e-07,9.6026260072371e-07,-0.572170879304246
2.08632609740873e-07,9.598091867864e-07,-0.591775094924547
2.09415430916203e-07,9.5932800658476e-07,-0.64220230545945
2.10198252091533e-07,9.5879768853903e-07,-0.715620195784492
2.10589662679198e-07,9.58509500166927e-07,-0.757334078352129
2.10981073266862e-07,9.58204689377487e-07,-0.800330744666427
2.11372483854527e-07,9.57882988225059e-07,-0.843343683746709
2.11763894442192e-07,9.57544635863353e-07,-0.885263419571125
2.12155305029857e-07,9.57190244821496e-07,-0.925178675114136
2.12938126205187e-07,9.56437314160234e-07,-0.996271704025358
2.13720947380516e-07,9.55634226776432e-07,-1.05294174482886
2.14503768555846e-07,9.54792818478114e-07,-1.09423978478963
2.15286589731175e-07,9.53924642087983e-07,-1.12180611606724
2.1567800031884e-07,9.53483565715716e-07,-1.1315636926618
2.16069410906505e-07,9.53039081490401e-07,-1.13930668648373
2.1646082149417e-07,9.52591899087155e-07,-1.14545605364878
2.16852232081835e-07,9.5214255598894e-07,-1.15039514615992
2.172436426695e-07,9.51691461347945e-07,-1.15445005208749
2.18026463844829e-07,9.50785086004752e-07,-1.16095867108935
2.18809285020159e-07,9.49874036774705e-07,-1.16659447907188
2.20374927370818e-07,9.48038733864755e-07,-1.17795631452663
2.21157748546148e-07,9.47114459017337e-07,-1.18346677128491
2.21940569721477e-07,9.46186067863707e-07,-1.1884512473436
2.22723390896807e-07,9.4525388278117e-07,-1.19301581020426
2.23427929954604e-07,9.44411940862104e-07,-1.19702683589894
2.241324690124e-07,9.43567086304956e-07,-1.201401121846
2.25541547127994e-07,9.41866260354206e-07,-1.2138445242316
2.26175632280011e-07,9.41093981605209e-07,-1.22233679957747
2.26809717432028e-07,9.40315615061141e-07,-1.23310893191508
2.27443802584045e-07,9.39529715849629e-07,-1.24613130969814
2.28077887736062e-07,9.38734901178056e-07,-1.26113615080631
2.28711972888079e-07,9.37930073942895e-07,-1.27759356230462
2.29980143192113e-07,9.36288199409978e-07,-1.3115513180192
2.3061422834413e-07,9.354516038589e-07,-1.32685932035638
2.31248313496147e-07,9.34606115342509e-07,-1.33949468008973
2.31882398648164e-07,9.33753643190108e-07,-1.3486893804423
2.32516483800181e-07,9.32896550083067e-07,-1.35400981509496
2.33150568952198e-07,9.32037358615213e-07,-1.35535631559501
2.34418739256232e-07,9.30322250370162e-07,-1.34737869280686
2.35686909560266e-07,9.28623864067224e-07,-1.33021546087616
2.36257586197081e-07,9.2786713721643e-07,-1.3217458183898
2.36828262833897e-07,9.27115174799546e-07,-1.31367043438193
2.37398939470712e-07,9.26367637978554e-07,-1.30633111127009
2.37969616107527e-07,9.25624026254237e-07,-1.29989871437551
2.38540292744343e-07,9.24883825681492e-07,-1.29435200231061
2.39681646017973e-07,9.23411995731893e-07,-1.28495908635989
2.40822999291604e-07,9.21950982707124e-07,-1.27470879571899
2.41308526687247e-07,9.21333444028881e-07,-1.26897104068476
2.41794054082889e-07,9.20718935054586e-07,-1.26214387416896
2.42279581478532e-07,9.20108011724654e-07,-1.25419067238857
2.42765108874174e-07,9.19501214329999e-07,-1.24518471989237
2.4373616366546e-07,9.1830175325363e-07,-1.22486446886557
2.44707218456745e-07,9.17122614656077e-07,-1.20391496441083
2.4567827324803e-07,9.1596244467526e-07,-1.18657078429951
2.46163800643673e-07,9.15387817614034e-07,-1.18077714694632
2.46649328039315e-07,9.14815423562361e-07,-1.17749045853337
2.47134855434958e-07,9.14243963002095e-07,-1.17698605636396
2.47620382830601e-07,9.13672034736419e-07,-1.17941454937712
2.48591437621886e-07,9.12521070204248e-07,-1.19302550474433
2.49562492413171e-07,9.11351660128046e-07,-1.21704018468118
2.50533547204457e-07,9.10155063355207e-07,-1.24838229245507
2.51019074600099e-07,9.09544820113933e-07,-1.2654819148002
2.51504601995742e-07,9.08926172743444e-07,-1.28289991915569
2.51990129391384e-07,9.08299061292426e-07,-1.30026600463124
2.52475656787027e-07,9.07663596912272e-07,-1.3172768558044
2.53446711578312e-07,9.0636861407301e-07,-1.34940690718915
2.54417766369598e-07,9.05043948738568e-07,-1.37833952347268
2.55388821160883e-07,9.03692733704257e-07,-1.40418976275469
2.55874348556525e-07,9.03008014061639e-07,-1.41622295427165
2.56359875952168e-07,9.02317572907e-07,-1.42777321825595
2.56845403347811e-07,9.0162164601736e-07,-1.43883789118498
2.57330930743453e-07,9.00920472699153e-07,-1.44936242831614
2.58301985534739e-07,8.99503612390229e-07,-1.46826932650877
2.59273040326024e-07,8.98070307333853e-07,-1.48289813439478
2.60244095117309e-07,8.96625826589468e-07,-1.49081600394473
2.60729622512952e-07,8.95901771096205e-07,-1.49132793704106
2.61215149908594e-07,8.95178117123027e-07,-1.48913195717054
2.61700677304237e-07,8.9445620204867e-07,-1.48411631845328
2.6218620469988e-07,8.93737408259692e-07,-1.4762972010286
2.62671732095522e-07,8.93023064148342e-07,-1.46583177728192
2.63642786886808e-07,8.91612425922244e-07,-1.43825003760601
2.64613841678093e-07,8.90231617834921e-07,-1.40519207143738
2.65584896469378e-07,8.88883320602662e-07,-1.37228653375963
2.66021871125456e-07,8.88286553409525e-07,-1.35923981033236
2.66458845781535e-07,8.87695144560228e-07,-1.34785029995323
2.66895820437613e-07,8.87108323015784e-07,-1.33830131132789
2.6776976974977e-07,8.85945165894596e-07,-1.32472619735692
2.68643719061927e-07,8.84791113423717e-07,-1.31703591804164
2.69517668374083e-07,8.83642491009015e-07,-1.31151165578437
2.7039161768624e-07,8.82499790628415e-07,-1.3023884213845
2.70784894876711e-07,8.81988928449493e-07,-1.29525537758334
2.71178172067181e-07,8.81481365246579e-07,-1.2855324934391
2.71571449257652e-07,8.80978172918252e-07,-1.27295047030331
2.72358003638593e-07,8.79989547594583e-07,-1.23889589110043
2.73144558019534e-07,8.79032096541222e-07,-1.19403659923921
2.73931112400475e-07,8.78113157609078e-07,-1.14170601946833
2.74717666781416e-07,8.77236563236217e-07,-1.08746583684628
2.75110943971887e-07,8.76813969991519e-07,-1.06193870664816
2.75504221162357e-07,8.76400956951716e-07,-1.03890094107682
2.75897498352828e-07,8.75996345829802e-07,-1.01932534224418
2.76251447824251e-07,8.75638153296422e-07,-1.00523832818048
2.76605397295675e-07,8.75284300577162e-07,-0.994853659183658
2.77313296238522e-07,8.74584189356081e-07,-0.985754053412761
2.78021195181369e-07,8.73885126707275e-07,-0.991640340571297
2.78729094124216e-07,8.73177326309865e-07,-1.00981395328622
2.79436993067063e-07,8.72453687195391e-07,-1.03540681984296
2.8014489200991e-07,8.71711282852183e-07,-1.06151806641718
2.80498841481333e-07,8.7133361082601e-07,-1.07214727502197
2.80852790952757e-07,8.70952682147061e-07,-1.07979873426709
2.8120674042418e-07,8.70569676465212e-07,-1.08372436276183
2.81560689895604e-07,8.70186023001903e-07,-1.0833672433175
2.8226858883845e-07,8.69423211090954e-07,-1.06856514729854
2.82976487781297e-07,8.68677633030638e-07,-1.03481731507017
2.83684386724144e-07,8.67962040237454e-07,-0.984461110575561
2.84392285666991e-07,8.67286553016349e-07,-0.922567695168773
2.85100184609838e-07,8.66656785429488e-07,-0.856766883797965
2.85454134081262e-07,8.66359140570284e-07,-0.82539191305805
2.85808083552685e-07,8.66072159165671e-07,-0.796657586815014
2.86126638076966e-07,8.65822097680291e-07,-0.773837775460874
2.86445192601247e-07,8.65578770839012e-07,-0.754470927474622
2.8708230164981e-07,8.65107529072006e-07,-0.727608451227927
2.87719410698372e-07,8.64648014366413e-07,-0.717778405267499
2.88356519746934e-07,8.64189368724402e-07,-0.724675088633182
2.88993628795497e-07,8.63721537389801e-07,-0.746097861984026
2.89630737844059e-07,8.63236441569455e-07,-0.778063122443842
2.90267846892621e-07,8.62729074543571e-07,-0.814922903318639
2.90586401416902e-07,8.62466569067468e-07,-0.833074707878146
2.90904955941183e-07,8.62198456766742e-07,-0.849989025393218
